ConditionName,ConditionSNOMED,PathogenName,PathogenTaxonID,Fatalities,CountryName,CountryISO,Admin1Name,Admin1ISO,Admin2Name,CityName,PeriodStartDate,PeriodEndDate,PartOfCumulativeCountSeries,AgeRange,Subpopulation,PlaceOfAquisition,DiagnosisCertainty,SourceName,CountValue,DOI
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-04-15,1945-04-21,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-04-22,1945-04-28,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-04-29,1945-05-05,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-05-06,1945-05-12,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-05-13,1945-05-19,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-05-20,1945-05-26,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-05-27,1945-06-02,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-06-03,1945-06-09,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-06-10,1945-06-16,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-06-17,1945-06-23,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-06-24,1945-06-30,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-07-01,1945-07-07,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-07-08,1945-07-14,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-07-15,1945-07-21,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-07-22,1945-07-28,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-07-29,1945-08-04,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-08-05,1945-08-11,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-08-12,1945-08-18,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-08-19,1945-08-25,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-08-26,1945-09-01,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-09-02,1945-09-08,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-09-09,1945-09-15,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-09-16,1945-09-22,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-09-23,1945-09-29,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-09-30,1945-10-06,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-10-07,1945-10-13,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-10-14,1945-10-20,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-10-21,1945-10-27,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-10-28,1945-11-03,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-11-04,1945-11-10,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-11-11,1945-11-17,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-11-18,1945-11-24,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,VERMONT,US-VT,NA,NA,1945-11-25,1945-12-01,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-01-04,1942-01-10,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-01-11,1942-01-17,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-01-18,1942-01-24,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-01-25,1942-01-31,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-02-01,1942-02-07,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-02-08,1942-02-14,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-02-15,1942-02-21,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-02-22,1942-02-28,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-03-01,1942-03-07,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-03-08,1942-03-14,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-03-15,1942-03-21,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-03-22,1942-03-28,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-03-29,1942-04-04,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-04-05,1942-04-11,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-04-12,1942-04-18,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-04-19,1942-04-25,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-04-26,1942-05-02,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-05-03,1942-05-09,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-05-10,1942-05-16,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-05-24,1942-05-30,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-05-31,1942-06-06,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-06-07,1942-06-13,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-06-14,1942-06-20,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-06-21,1942-06-27,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-06-28,1942-07-04,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-07-05,1942-07-11,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-07-12,1942-07-18,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-07-19,1942-07-25,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-07-26,1942-08-01,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-08-02,1942-08-08,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-08-09,1942-08-15,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-08-16,1942-08-22,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-08-23,1942-08-29,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-08-30,1942-09-05,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,3.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-09-06,1942-09-12,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-09-13,1942-09-19,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-09-20,1942-09-26,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-09-27,1942-10-03,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-10-04,1942-10-10,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-10-11,1942-10-17,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-10-18,1942-10-24,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-10-25,1942-10-31,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-11-01,1942-11-07,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,1.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-11-08,1942-11-14,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-11-15,1942-11-21,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-11-22,1942-11-28,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-11-29,1942-12-05,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-12-06,1942-12-12,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-12-13,1942-12-19,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
Amebic dysentery,387754006,Entamoeba histolytica,5759,0,UNITED STATES OF AMERICA,US,NEW MEXICO,US-NM,NA,NA,1942-12-20,1942-12-26,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0.0,10.25337/T7/ptycho.v2.0/US.387754006
